Play_Id,Age,Height_Cm,Weight_Kgs,Overall_Rating,Potential,Value_Euro,International_Reputation_1_5,Skill_Moves_1_5
49161,38,182.88,81.2,71,71,325000,1,2
177673,30,182.88,74.8,71,71,2400000,1,3
225289,23,165.1,66.2,71,79,3500000,1,3
200713,28,154.94,72.1,71,71,2400000,1,3
229896,23,182.88,73.9,71,77,2700000,1,3
224003,25,193.04,79.8,71,73,2000000,1,1
216067,28,154.94,74.8,71,71,1900000,1,2
213763,27,152.4,67.1,71,73,2300000,1,3
206083,24,172.72,67.1,71,76,3200000,1,3
188674,30,182.88,72.1,71,71,2400000,1,3
160770,35,182.88,81.2,71,71,,2,2
198146,29,187.96,76.2,71,71,2400000,1,2
179712,30,175.26,67.1,71,71,2300000,2,3
230400,31,193.04,84.8,71,71,1800000,1,2
222464,22,182.88,74.8,71,78,2500000,1,1
210688,23,182.88,78,71,80,3600000,1,3
207872,25,182.88,81.2,71,73,2900000,1,5
218623,26,182.88,83.9,72,74,3200000,1,3
193278,27,185.42,78,72,73,2900000,1,3
233982,31,175.26,69.9,72,72,2200000,1,3
215294,30,185.42,79.8,72,72,3000000,1,3
188157,32,187.96,78,72,72,2400000,1,2
172285,31,182.88,78.9,72,72,2700000,1,3
167933,34,152.4,69.9,72,72,1300000,1,2
189436,29,185.42,78.9,72,72,2400000,1,2
217852,28,172.72,69.9,72,72,3100000,1,3
215292,31,154.94,76.2,72,72,2800000,1,3
208892,25,182.88,72.1,72,75,3300000,1,3
178171,32,185.42,78,72,72,1800000,1,2
237819,20,152.4,73,72,84,5500000,1,3
167931,32,190.5,93.9,72,72,1800000,1,1
202491,26,152.4,66.2,72,74,3700000,1,3
235002,25,190.5,82.1,72,76,3400000,1,2
221434,27,172.72,67.1,72,73,3600000,1,3
217082,25,187.96,83.9,72,78,,1,2
213498,27,175.26,74.8,72,73,3600000,1,3
205818,25,172.72,69.9,72,77,3500000,1,3
199674,32,187.96,88.9,72,72,2100000,1,2
232441,32,182.88,78,72,72,1800000,1,1
220921,24,182.88,88,72,77,3500000,1,2
183800,29,175.26,78.9,72,72,3100000,2,3
237560,20,152.4,64.9,72,83,5500000,1,3
235512,22,175.26,64.9,72,82,5000000,1,4
204280,27,187.96,84.8,72,73,3600000,1,3
184823,31,152.4,78,72,72,2700000,2,3
232183,26,167.64,72.1,72,74,3100000,1,3
152567,32,154.94,68,72,72,1800000,1,2
186614,30,187.96,78,72,72,3100000,1,3
178417,33,190.5,83,72,72,1800000,1,2
177137,31,182.88,76.2,72,72,2300000,1,2
205553,29,187.96,83,72,72,2500000,1,2
189680,28,172.72,64.9,72,72,2600000,2,3
163824,34,182.88,77.1,72,72,1300000,3,2
196848,28,167.64,68,72,72,3300000,1,3
231919,22,185.42,78,72,78,4200000,1,3
216814,25,182.88,64.9,72,77,4100000,1,3
226285,22,195.58,83.9,72,79,3200000,1,1
185068,28,152.4,76.2,72,72,3100000,1,3
169708,29,182.88,73,72,72,2500000,1,2
206316,29,154.94,74.8,72,72,3100000,1,3
186347,29,172.72,74.8,72,72,2500000,2,3
182763,33,187.96,88,72,72,2500000,2,3
176619,33,185.42,78,72,72,2500000,2,3
226539,24,154.94,63,72,75,3900000,1,4
227562,22,182.88,71.2,72,80,4600000,1,4
156650,32,175.26,76.2,72,72,2400000,2,3
219626,25,172.72,63,72,77,3500000,1,3
202986,30,152.4,72.1,72,72,3000000,1,3
211176,24,182.88,77.1,72,76,4100000,2,5
240359,22,187.96,77.1,72,82,4400000,1,2
219879,27,165.1,60.8,72,72,3300000,1,3
208615,25,195.58,88,72,76,3400000,2,2
201447,26,152.4,74.8,72,74,3800000,1,4
193254,32,187.96,81.2,72,72,2000000,1,3
177126,36,182.88,74.8,72,72,1400000,1,3
229862,22,152.4,67.1,72,83,5500000,1,3
226278,26,175.26,66.2,72,73,3700000,1,3
142822,35,182.88,83,72,72,1500000,2,3
175589,33,187.96,78,72,72,1800000,1,2
239845,21,172.72,72.1,72,84,4900000,1,3
216549,23,193.04,89.8,72,79,4400000,1,3
32740,38,187.96,78,72,72,210000,1,1
216036,29,175.26,78,72,72,2500000,1,3
189923,33,185.42,78,72,72,1800000,1,2
224739,23,187.96,77.1,72,79,4400000,1,3
221923,24,182.88,69.9,72,78,3600000,1,3
208099,28,193.04,83,72,73,2900000,1,2
199651,27,175.26,72.1,72,73,3700000,1,3
228321,22,167.64,67.1,72,80,3900000,1,3
190432,32,152.4,72.1,72,72,1800000,1,2
183520,29,152.4,73.9,72,73,2800000,1,3
220128,30,175.26,73,72,72,3100000,1,3
188124,30,152.4,76.2,72,72,2400000,1,2
189403,27,187.96,82.1,72,73,2900000,1,2
238555,22,170.18,66.2,72,82,5000000,1,4
216283,27,170.18,72.1,72,73,3000000,1,3
210394,25,152.4,76.2,72,77,3500000,1,3
204250,26,187.96,84.8,72,73,3800000,1,3
199386,28,170.18,64,72,72,3300000,1,3
178393,31,154.94,78,72,72,2900000,2,4
234457,23,175.26,69.9,72,81,4700000,1,3
213209,23,152.4,68,72,80,4500000,1,3
199897,28,154.94,78,72,72,2500000,1,2
231640,21,170.18,74.8,72,80,4600000,1,3
233943,20,152.4,69.9,72,81,4000000,1,3
200918,26,154.94,69.9,72,75,3900000,1,3
217813,25,154.94,79.8,72,76,2900000,1,1
235987,22,167.64,59.9,72,83,4700000,1,3
226515,27,185.42,78.9,72,74,3100000,1,2
214483,32,170.18,59.9,72,72,1700000,1,3
212947,24,165.1,64,72,78,4300000,1,3
184274,30,190.5,79.8,72,72,2400000,1,2
183249,31,152.4,91.2,72,72,2800000,2,3
238033,31,182.88,73,72,72,2000000,1,1
237520,22,154.94,81.2,72,82,4400000,1,3
236496,19,185.42,68,72,85,6000000,1,3
229584,22,182.88,73.9,72,77,3500000,1,3
241103,19,185.42,82.1,72,86,6000000,1,2
232655,24,187.96,79.8,72,77,3500000,1,3
229071,26,187.96,84.8,72,73,3700000,1,2
224975,28,190.5,88.9,72,72,2500000,1,2
229582,22,190.5,77.1,72,81,4200000,1,2
210126,29,172.72,66.2,72,72,3100000,2,3
234701,21,172.72,71.2,72,84,5500000,1,3
220621,23,172.72,67.1,72,78,4300000,1,3
204493,26,193.04,83.9,72,76,3400000,1,3
148684,37,193.04,93,72,72,425000,2,1
187339,28,172.72,72.1,72,72,3300000,1,3
224459,25,175.26,67.1,72,77,3400000,1,3
216523,26,187.96,84.8,72,76,3400000,1,2
143306,35,193.04,89.8,72,72,1300000,2,1
230857,28,182.88,69.9,72,72,3300000,1,3
221641,25,187.96,84.8,72,75,3300000,1,2
213705,24,170.18,74.8,72,78,4300000,1,4
190664,30,185.42,83,72,72,3100000,2,3
188616,31,170.18,64.9,72,72,3000000,2,4
210879,28,190.5,86.2,72,73,2900000,1,2
189118,32,182.88,79.8,72,72,1800000,1,2
220862,26,182.88,84.8,72,75,3900000,1,3
214718,24,170.18,68,72,76,4100000,1,3
140222,39,154.94,76.2,72,72,,2,2
238013,26,185.42,76.2,72,77,3000000,1,1
230333,35,152.4,68.9,72,72,875000,1,2
163261,33,154.94,78.9,72,72,1200000,1,3
214717,27,175.26,74.8,72,73,3500000,1,3
201149,27,190.5,83.9,72,74,3100000,1,2
193468,27,185.42,84.8,72,73,3000000,1,3
241852,19,170.18,64.9,72,85,5500000,1,4
202940,26,170.18,64.9,72,72,3300000,1,3
198076,29,187.96,83.9,72,72,2500000,2,2
236987,19,152.4,68,72,86,6000000,1,3
234171,21,182.88,77.1,72,80,4600000,1,3
231355,21,154.94,72.1,72,83,4700000,1,3
226747,26,187.96,83,72,75,3200000,1,3
234426,22,185.42,81.2,72,78,3600000,1,2
224442,22,193.04,83.9,72,78,3100000,1,1
182713,32,187.96,83.9,72,72,1800000,2,2
223929,21,182.88,82.1,72,79,4500000,1,3
224440,24,195.58,87.1,72,79,3200000,1,1
143799,36,193.04,82.1,72,72,425000,1,2
225206,24,154.94,74.8,72,75,3900000,1,3
223926,22,175.26,73,72,79,4300000,1,3
210358,27,187.96,73.9,72,74,2600000,1,1
206518,24,152.4,74.8,72,78,4300000,1,3
202678,26,167.64,69.9,72,75,3200000,1,3
240309,27,182.88,83.9,72,74,3000000,1,3
171189,32,182.88,78,72,72,1800000,1,2
214965,30,152.4,74.8,72,72,3100000,1,3
183220,29,154.94,77.1,72,72,3100000,2,3
246708,25,182.88,76.2,72,75,3900000,1,3
229556,23,182.88,73,72,80,4600000,1,3
220084,26,170.18,64.9,72,75,3900000,1,4
168883,34,170.18,68.9,72,72,1800000,2,3
198067,28,154.94,73.9,72,72,2500000,1,3
142258,33,187.96,78.9,72,72,1800000,1,1
212401,24,152.4,72.1,72,78,3600000,1,3
102064,34,154.94,68.9,72,72,950000,1,2
209840,25,185.42,83.9,72,76,3400000,1,2
202416,35,154.94,73.9,72,72,950000,1,2
215215,28,154.94,79.8,72,73,2800000,1,2
237223,25,185.42,83.9,72,75,3900000,1,3
197031,25,187.96,78.9,72,76,4100000,1,3
188070,32,175.26,69.9,72,72,2700000,2,4
239782,25,175.26,73,72,76,4100000,1,3
190629,26,160.02,62.1,72,72,3400000,1,4
225701,29,187.96,77.1,72,73,,1,1
202149,25,170.18,60.8,72,75,3900000,1,3
221860,23,170.18,67.1,72,79,3700000,1,2
140196,39,152.4,74.8,72,72,975000,3,3
182435,30,193.04,83.9,72,72,2100000,2,1
142499,34,154.94,71.2,72,72,1300000,1,3
240034,27,185.42,84.8,72,75,3200000,1,2
229026,25,154.94,72.1,72,75,3300000,1,2
215970,23,154.94,73,72,77,3500000,1,3
201122,25,182.88,79.8,72,76,3400000,1,2
190113,30,195.58,92.1,72,73,2400000,1,1
183969,31,154.94,73.9,72,72,2300000,1,2
245665,35,175.26,71.2,72,72,,1,3
234913,25,185.42,77.1,72,75,3900000,1,3
229537,23,185.42,76.2,72,78,3600000,1,2
205985,26,187.96,82.1,72,74,3800000,1,3
204193,25,154.94,72.1,72,74,3200000,1,3
225696,24,152.4,72.1,72,78,4300000,1,3
186783,31,182.88,73.9,72,72,2900000,1,3
233119,24,193.04,84.8,72,79,4400000,1,3
215455,24,193.04,88,72,77,4200000,1,4
202399,33,170.18,64.9,72,72,1300000,1,3
193182,28,185.42,74.8,72,74,2500000,1,1
189342,28,193.04,84.8,72,72,2200000,1,1
230302,27,152.4,71.2,72,72,3400000,1,3
206238,25,175.26,68.9,72,76,3400000,1,3
205726,26,175.26,66.2,72,74,3700000,1,3
244381,27,187.96,78.9,72,77,3400000,1,2
214685,29,175.26,73.9,72,72,3100000,1,3
181404,31,187.96,79.8,72,72,2300000,1,2
234396,18,154.94,72.1,72,87,6000000,1,4
205212,30,170.18,63,72,72,2900000,1,3
235163,29,154.94,71.2,72,72,3100000,1,3
227227,24,175.26,69.9,72,77,4200000,1,3
209819,29,175.26,71.2,72,72,3000000,1,3
188058,29,187.96,78.9,72,72,3100000,1,3
230298,27,152.4,69.9,72,72,3400000,1,3
220570,22,187.96,77.1,72,81,4200000,1,2
235673,19,182.88,73.9,72,84,4500000,1,2
191123,29,185.42,78,72,72,3200000,1,3
238227,20,175.26,68,72,85,6000000,1,3
236947,21,187.96,77.1,72,83,4700000,1,2
231571,23,152.4,63,72,80,4600000,1,3
230291,27,182.88,71.2,72,72,3400000,1,3
201363,26,154.94,69.9,72,73,3700000,1,3
193169,30,182.88,78.9,72,72,3000000,1,3
230289,35,172.72,67.1,72,72,1600000,1,3
210321,27,154.94,78,72,72,3300000,1,3
197777,27,154.94,74.8,72,72,2600000,1,3
221584,25,187.96,81.2,72,77,3000000,1,1
220048,22,190.5,78,72,82,3800000,2,1
199568,27,152.4,83.9,72,73,2500000,1,1
186511,35,185.42,78.9,72,72,1300000,1,1
240271,20,154.94,71.2,72,80,4600000,1,3
214671,26,165.1,64,72,73,3700000,1,3
208015,29,154.94,74.8,72,72,2500000,1,2
193420,30,170.18,69.9,72,72,2400000,2,3
200588,29,187.96,77.1,72,72,2500000,1,2
178571,37,185.42,79.8,72,72,210000,1,1
219787,29,154.94,78,72,73,2800000,1,2
146059,37,182.88,79.8,72,72,425000,1,2
230794,23,170.18,68.9,72,80,4600000,1,3
230281,27,175.26,74.8,72,72,3300000,1,3
210313,24,172.72,69.9,72,76,4100000,1,3
221832,24,175.26,73.9,72,78,3600000,1,3
173703,30,185.42,78,72,72,2400000,1,2
229255,25,185.42,83.9,72,76,2900000,1,1
230278,27,175.26,68.9,72,72,3300000,1,3
222598,23,187.96,78,72,78,3600000,1,2
201093,24,182.88,64.9,72,76,4100000,1,3
176772,30,182.88,78.9,72,73,2400000,1,1
224900,23,190.5,93.9,72,72,,1,1
246403,26,154.94,72.1,72,75,,1,3
223875,27,187.96,78,72,73,3700000,1,3
204163,26,182.88,79.8,72,76,3400000,2,2
230530,35,175.26,74.8,72,72,950000,1,2
207746,26,154.94,77.1,72,75,3200000,1,3
194945,29,182.88,78.9,72,72,,1,3
192129,29,190.5,84.8,72,74,2500000,2,1
177537,33,152.4,74.8,72,72,2400000,2,3
169345,31,152.4,73.9,72,72,2000000,1,3
208769,25,154.94,74.8,72,74,3200000,1,2
199809,27,185.42,83,72,73,3700000,1,4
186748,31,182.88,81.2,72,72,2900000,1,3
169596,31,190.5,76.2,72,72,2300000,2,2
221820,28,154.94,68.9,72,72,3300000,1,3
189819,31,175.26,69.9,72,72,2700000,1,3
234875,24,182.88,79.8,72,75,4000000,1,3
208251,27,185.42,78,72,73,3700000,1,3
202107,28,182.88,77.1,72,72,3100000,1,3
192634,28,154.94,71.2,72,72,3100000,1,3
178042,33,182.88,73,72,72,1800000,1,2
230521,31,154.94,71.2,72,72,3000000,1,3
214393,29,185.42,78.9,72,72,2500000,1,3
208505,29,154.94,62.1,72,72,3200000,1,2
243576,19,175.26,69.9,72,85,4900000,1,3
177528,34,182.88,79.8,72,72,2000000,2,3
215160,24,182.88,83.9,72,79,3700000,1,3
199288,32,185.42,79.8,72,72,1800000,1,3
193910,27,175.26,71.2,72,73,3600000,1,3
183414,30,154.94,72.1,72,72,2900000,1,3
234870,29,165.1,55.8,72,72,3100000,1,3
234102,21,187.96,78,72,84,4400000,1,1
219510,23,172.72,69.9,72,78,4200000,1,2
197238,29,190.5,84.8,72,72,3100000,1,3
228981,25,154.94,78,72,75,4000000,1,3
215157,28,175.26,73,72,73,2900000,1,2
189300,27,170.18,64,72,73,3000000,1,3
185204,33,193.04,83.9,72,72,1800000,1,2
239732,21,185.42,77.1,72,83,5500000,1,3
234100,21,170.18,69.9,72,80,3900000,1,3
230516,31,193.04,96.2,72,72,3000000,1,3
240243,19,182.88,74.8,72,86,6500000,1,3
226419,30,170.18,64.9,72,72,3000000,1,3
215155,27,170.18,64.9,72,73,3600000,1,3
213619,34,175.26,84.8,72,72,2000000,1,3
192114,25,185.42,74.8,72,77,3500000,1,2
246386,19,152.4,77.1,72,82,,1,2
165490,35,154.94,77.1,72,72,1300000,2,3
217714,24,167.64,64.9,72,77,4200000,1,3
213106,28,152.4,83,72,72,3100000,1,3
200818,27,185.42,83.9,72,73,2900000,1,2
168561,38,152.4,74.8,72,72,975000,2,3
230257,35,172.72,68.9,72,72,1600000,1,3
214129,24,187.96,78,72,80,3900000,1,2
205425,31,175.26,69.9,72,72,2800000,1,3
223593,26,187.96,84.8,72,74,3900000,1,3
222825,23,172.72,72.1,72,80,4600000,1,4
207465,28,170.18,68,72,72,3200000,1,3
189288,29,187.96,78.9,72,72,2400000,1,2
224104,29,175.26,77.1,72,72,2500000,1,3
219496,26,198.12,83.9,72,75,3900000,1,2
215144,27,182.88,81.2,72,73,2900000,1,3
203624,29,182.88,74.8,72,73,2800000,1,2
184422,37,187.96,81.2,72,72,425000,1,1
52326,34,190.5,84.8,72,72,1600000,1,1
239718,20,152.4,68,72,84,5500000,1,3
232294,27,154.94,78.9,72,73,3600000,1,3
192613,32,203.2,96.2,72,72,1900000,1,1
181349,32,182.88,79.8,72,72,2800000,1,3
158309,33,185.42,74.8,72,72,2500000,1,3
218981,25,175.26,74.8,72,77,3400000,1,2
214373,35,190.5,92.1,72,72,1300000,1,1
210533,25,182.88,82.1,72,75,3800000,1,3
199781,28,152.4,73.9,72,72,2500000,1,3
187492,32,182.88,72.1,72,72,2000000,2,4
167524,31,154.94,78,72,72,2200000,1,3
199779,26,190.5,83.9,72,76,3400000,1,2
233314,23,152.4,76.2,72,80,3900000,1,2
232546,27,172.72,64,72,72,3300000,1,3
199266,27,187.96,81.2,72,72,3300000,2,3
176481,32,154.94,83.9,72,72,2800000,2,3
231777,19,167.64,67.1,72,79,4200000,1,3
229473,26,170.18,64,72,75,3800000,1,3
220513,24,175.26,63,72,75,3900000,1,3
193632,28,152.4,76.2,72,72,3300000,1,3
190560,30,195.58,92.1,72,72,2400000,1,2
189536,29,182.88,73,72,72,3200000,1,3
176992,33,152.4,78,72,72,1800000,1,2
210784,32,172.72,68.9,72,72,2700000,1,4
209504,26,185.42,74.8,72,75,4000000,1,3
199776,28,187.96,78.9,72,72,2600000,2,2
46175,36,182.88,81.2,72,72,1400000,1,3
241247,30,185.42,73.9,72,73,2400000,1,1
225887,23,175.26,73,72,78,,1,3
215391,29,193.04,88,72,72,2500000,1,2
219998,22,170.18,64.9,72,79,4300000,1,3
190557,32,152.4,72.1,72,72,2000000,1,3
199517,34,187.96,78.9,72,72,1300000,1,2
240988,22,190.5,76.2,72,79,3700000,1,2
202069,31,170.18,67.1,72,72,2900000,1,3
230484,35,175.26,73,72,72,1600000,1,4
219988,25,195.58,86.2,72,75,4000000,1,3
188499,36,182.88,72.1,72,72,975000,1,2
185427,28,193.04,89.8,72,74,2500000,1,1
234835,24,190.5,78,72,80,3900000,1,2
228179,24,182.88,71.2,72,78,4300000,1,3
227667,23,187.96,77.1,72,80,4600000,1,3
215123,28,154.94,79.8,72,75,2600000,1,1
241746,25,190.5,83,72,75,3300000,1,2
153938,36,152.4,82.1,72,72,675000,2,3
210258,27,175.26,69.9,72,72,3300000,1,4
204370,25,182.88,73.9,72,74,3800000,1,3
239953,20,152.4,72.1,72,82,4900000,1,3
227153,26,154.94,72.1,72,75,3200000,1,3
218193,28,175.26,73,72,72,3300000,1,4
208977,24,170.18,68,72,77,4200000,1,3
201041,27,182.88,78,72,73,2900000,1,3
224336,27,185.42,73,72,73,3000000,1,2
222544,23,185.42,82.1,72,78,,1,3
212048,29,152.4,73,72,72,3000000,1,3
189263,28,175.26,72.1,72,72,3100000,1,3
230479,31,175.26,73,72,72,2900000,1,3
204367,26,187.96,79.8,72,74,2600000,1,1
200271,30,175.26,68,72,72,3000000,1,3
199247,26,154.94,68,72,75,3900000,1,3
190542,32,175.26,73.9,72,72,2700000,1,3
230478,31,170.18,62.1,72,72,2900000,1,4
219469,23,193.04,79.8,72,77,4200000,1,3
226380,23,152.4,77.1,72,81,4900000,1,3
204876,27,182.88,68.9,72,73,3000000,1,3
178251,32,182.88,73,72,72,2000000,2,3
232523,24,185.42,69.9,72,78,4300000,1,3
155979,32,175.26,73.9,72,72,2800000,1,3
214603,35,170.18,68.9,72,72,875000,1,3
213323,27,187.96,82.1,72,74,3100000,1,2
189514,32,167.64,60.8,72,72,1700000,1,3
201290,27,187.96,88.9,72,73,3700000,1,3
198474,28,154.94,68.9,72,74,3000000,1,2
234569,19,182.88,73,72,87,6000000,1,3
224841,22,185.42,69.9,72,79,3700000,1,3
214601,26,154.94,68.9,72,74,3100000,1,3
184136,30,187.96,84.8,72,72,3000000,1,3
149064,35,182.88,82.1,72,72,875000,2,3
227394,26,182.88,76.2,72,75,4000000,1,3
221250,26,172.72,63,72,75,3300000,1,2
138306,35,154.94,77.1,72,72,1600000,1,3
199490,28,175.26,73,72,72,3300000,1,3
213313,23,175.26,73,72,78,4200000,1,3
243008,24,175.26,69.9,72,78,,1,4
204352,25,190.5,87.1,72,76,3400000,1,2
227647,21,152.4,68.9,72,82,5000000,1,3
202559,27,167.64,73,72,72,3300000,1,3
223550,25,187.96,79.8,72,78,3100000,1,1
215358,26,152.4,69.9,72,75,3800000,1,3
206654,25,190.5,87.1,72,78,3600000,1,2
205630,28,175.26,73,72,72,2500000,1,3
202558,27,175.26,69.9,72,73,3700000,1,3
186941,30,190.5,86.2,72,72,2000000,1,1
185405,33,193.04,87.1,72,72,1600000,1,1
231485,21,185.42,72.1,72,83,4700000,1,3
230461,31,154.94,68.9,72,72,2900000,1,3
186684,30,187.96,83,72,72,2400000,1,2
175932,30,185.42,77.1,72,72,2400000,1,3
226108,21,185.42,74.8,72,86,6000000,1,2
139836,33,182.88,77.1,72,72,1300000,1,2
191547,32,175.26,72.1,72,72,2800000,1,3
229435,21,190.5,68.9,72,79,4400000,1,3
202811,26,193.04,84.8,72,77,3000000,1,1
186682,30,154.94,72.1,72,72,2300000,1,3
227642,23,152.4,74.8,72,80,4600000,1,3
212282,25,154.94,74.8,72,76,3400000,1,3
186681,34,182.88,77.1,72,72,1600000,1,1
51257,38,200.66,74.8,72,72,1100000,2,2
180281,33,170.18,67.1,72,72,2400000,1,4
233529,27,152.4,74.8,72,73,3600000,1,3
224057,31,152.4,69.9,72,72,2300000,1,2
221753,24,185.42,74.8,72,78,3600000,1,3
211513,25,154.94,74.8,72,75,3900000,1,4
193336,28,193.04,93,72,74,2600000,1,1
241464,22,193.04,81.2,72,80,4000000,1,2
235320,27,195.58,81.2,72,73,3700000,1,2
226616,26,152.4,68.9,72,75,3200000,1,2
218936,23,152.4,71.2,72,80,3900000,1,3
170039,30,190.5,83.9,72,72,2400000,1,2
225591,22,167.64,59.9,72,80,4600000,1,4
213813,24,154.94,73.9,72,77,4100000,1,3
209973,25,187.96,88,72,77,4200000,1,3
197937,30,193.04,82.1,72,72,2400000,1,2
230448,31,152.4,71.2,72,72,2300000,1,2
228144,25,172.72,78,72,76,4100000,1,3
186158,27,193.04,93.9,72,74,3000000,1,2
232238,29,152.4,78.9,72,72,3200000,1,3
227886,28,152.4,74.8,72,72,3300000,1,3
138798,36,185.42,77.1,72,72,425000,2,1
137774,36,182.88,74.8,72,72,725000,1,2
224813,25,175.26,77.1,72,74,3800000,1,3
219181,30,175.26,68.9,72,72,3000000,1,3
186156,27,185.42,72.1,72,73,3000000,1,3
236076,27,154.94,74.8,72,72,2600000,1,3
234028,31,154.94,78,72,72,3000000,1,3
206124,33,152.4,78,72,72,1800000,1,3
236075,35,187.96,76.2,72,72,875000,1,3
214570,26,170.18,69.9,72,73,3700000,1,3
230441,27,154.94,78.9,72,72,2700000,1,2
210985,24,175.26,74.8,72,78,4300000,1,3
203304,26,152.4,78,72,75,4000000,1,3
233767,20,175.26,66.2,72,82,4200000,1,3
232999,20,175.26,68,72,84,4800000,1,3
231207,20,185.42,78,72,83,4700000,1,2
211239,23,170.18,66.2,72,77,4200000,1,3
190502,29,182.88,76.2,72,72,2500000,2,2
219686,23,175.26,66.2,72,79,4400000,1,3
213030,27,152.4,73,72,73,3600000,1,3
190501,28,154.94,73,72,72,3200000,1,3
189221,30,182.88,73.9,72,72,2400000,1,3
222501,23,185.42,79.8,72,79,4400000,1,3
212261,24,172.72,71.2,72,79,4400000,1,3
201509,28,152.4,69.9,72,72,2500000,1,3
188196,32,175.26,64.9,72,72,2700000,1,3
225060,27,154.94,77.1,72,75,3200000,1,2
202276,27,152.4,69.9,72,72,3300000,1,3
172835,32,187.96,79.8,72,72,1800000,2,2
229155,22,182.88,72.1,72,78,3600000,1,3
157219,35,170.18,69.9,72,72,1600000,1,3
206115,23,185.42,78.9,72,79,3700000,1,2
238370,21,187.96,84.8,72,83,4700000,1,2
230434,31,152.4,74.8,72,72,2300000,1,2
227362,24,187.96,78.9,72,77,3500000,1,2
227106,24,185.42,83,72,79,3700000,1,2
214562,29,182.88,79.8,72,72,3100000,1,3
193569,28,185.42,73,72,73,2900000,1,2
204060,30,170.18,73.9,72,72,2900000,1,3
189723,28,154.94,79.8,72,72,3200000,1,3
186651,30,152.4,64.9,72,72,2900000,1,3
186139,27,154.94,86.2,72,72,3300000,1,3
182043,32,190.5,83,72,72,1900000,2,1
226075,27,175.26,64.9,72,73,2900000,1,3
221467,25,152.4,73.9,72,77,4100000,1,3
167706,31,193.04,83.9,72,72,3000000,2,3
224538,24,175.26,68,72,79,4400000,1,3
211738,25,193.04,84.8,72,75,2800000,1,1
205594,26,187.96,77.1,72,74,3700000,1,3
204826,28,198.12,78.9,72,74,3000000,1,2
137242,34,182.88,74.8,72,72,1600000,2,3
198426,31,182.88,74.8,72,72,2900000,1,4
164633,33,182.88,79.8,72,72,1300000,1,2
